Freq.	V(n003)
7.70903469064395e+001	(-1.08243026175480e+002dB,1.79688324718128e+002°)
7.72680585095667e+001	(-1.08203026394906e+002dB,1.79688695697810e+002°)
7.74461797802484e+001	(-1.08163026612212e+002dB,1.79689065027034e+002°)
7.76247116628657e+001	(-1.08123026827402e+002dB,1.79689432707757e+002°)
7.78036551039769e+001	(-1.08083027040481e+002dB,1.79689798741929e+002°)
7.79830110523223e+001	(-1.08043027251453e+002dB,1.79690163131489e+002°)
7.81627804588294e+001	(-1.08003027460322e+002dB,1.79690525878369e+002°)
7.83429642766176e+001	(-1.07963027667094e+002dB,1.79690886984492e+002°)
7.85235634610036e+001	(-1.07923027871773e+002dB,1.79691246451771e+002°)
7.87045789695063e+001	(-1.07883028074362e+002dB,1.79691604282113e+002°)
7.88860117618518e+001	(-1.07843028274866e+002dB,1.79691960477414e+002°)
7.90678627999789e+001	(-1.07803028473290e+002dB,1.79692315039562e+002°)
7.92501330480435e+001	(-1.07763028669638e+002dB,1.79692667970436e+002°)
7.94328234724245e+001	(-1.07723028863913e+002dB,1.79693019271908e+002°)
7.96159350417282e+001	(-1.07683029056120e+002dB,1.79693368945839e+002°)
7.97994687267940e+001	(-1.07643029246264e+002dB,1.79693716994083e+002°)
7.99834255006991e+001	(-1.07603029434347e+002dB,1.79694063418485e+002°)
8.01678063387642e+001	(-1.07563029620374e+002dB,1.79694408220881e+002°)
8.03526122185580e+001	(-1.07523029804349e+002dB,1.79694751403098e+002°)
8.05378441199029e+001	(-1.07483029986277e+002dB,1.79695092966956e+002°)
8.07235030248801e+001	(-1.07443030166159e+002dB,1.79695432914266e+002°)
8.09095899178345e+001	(-1.07403030344002e+002dB,1.79695771246829e+002°)
8.10961057853803e+001	(-1.07363030519807e+002dB,1.79696107966438e+002°)
8.12830516164061e+001	(-1.07323030693580e+002dB,1.79696443074879e+002°)
8.14704284020801e+001	(-1.07283030865324e+002dB,1.79696776573927e+002°)
8.16582371358554e+001	(-1.07243031035041e+002dB,1.79697108465351e+002°)
8.18464788134751e+001	(-1.07203031202737e+002dB,1.79697438750910e+002°)
8.20351544329780e+001	(-1.07163031368414e+002dB,1.79697767432354e+002°)
8.22242649947032e+001	(-1.07123031532077e+002dB,1.79698094511426e+002°)
8.24138115012964e+001	(-1.07083031693727e+002dB,1.79698419989859e+002°)
8.26037949577140e+001	(-1.07043031853370e+002dB,1.79698743869379e+002°)
8.27942163712295e+001	(-1.07003032011008e+002dB,1.79699066151703e+002°)
8.29850767514383e+001	(-1.06963032166645e+002dB,1.79699386838538e+002°)
8.31763771102632e+001	(-1.06923032320283e+002dB,1.79699705931584e+002°)
8.33681184619595e+001	(-1.06883032471927e+002dB,1.79700023432534e+002°)
8.35603018231209e+001	(-1.06843032621580e+002dB,1.79700339343069e+002°)
8.37529282126843e+001	(-1.06803032769244e+002dB,1.79700653664865e+002°)
8.39459986519358e+001	(-1.06763032914922e+002dB,1.79700966399587e+002°)
8.41395141645155e+001	(-1.06723033058619e+002dB,1.79701277548894e+002°)
8.43334757764235e+001	(-1.06683033200336e+002dB,1.79701587114434e+002°)
8.45278845160250e+001	(-1.06643033340077e+002dB,1.79701895097849e+002°)
8.47227414140556e+001	(-1.06603033477845e+002dB,1.79702201500770e+002°)
8.49180475036273e+001	(-1.06563033613643e+002dB,1.79702506324822e+002°)
8.51138038202336e+001	(-1.06523033747473e+002dB,1.79702809571622e+002°)
8.53100114017549e+001	(-1.06483033879339e+002dB,1.79703111242775e+002°)
8.55066712884642e+001	(-1.06443034009244e+002dB,1.79703411339881e+002°)
8.57037845230329e+001	(-1.06403034137189e+002dB,1.79703709864532e+002°)
8.59013521505354e+001	(-1.06363034263178e+002dB,1.79704006818309e+002°)
8.60993752184559e+001	(-1.06323034387213e+002dB,1.79704302202786e+002°)
8.62978547766929e+001	(-1.06283034509298e+002dB,1.79704596019529e+002°)
8.64967918775652e+001	(-1.06243034629434e+002dB,1.79704888270095e+002°)
8.66961875758175e+001	(-1.06203034747624e+002dB,1.79705178956034e+002°)
8.68960429286260e+001	(-1.06163034863871e+002dB,1.79705468078886e+002°)
8.70963589956038e+001	(-1.06123034978177e+002dB,1.79705755640184e+002°)
8.72971368388069e+001	(-1.06083035090545e+002dB,1.79706041641452e+002°)
8.74983775227393e+001	(-1.06043035200976e+002dB,1.79706326084207e+002°)
8.77000821143592e+001	(-1.06003035309474e+002dB,1.79706608969955e+002°)
8.79022516830841e+001	(-1.05963035416041e+002dB,1.79706890300196e+002°)
8.81048873007971e+001	(-1.05923035520678e+002dB,1.79707170076422e+002°)
8.83079900418520e+001	(-1.05883035623389e+002dB,1.79707448300115e+002°)
8.85115609830792e+001	(-1.05843035724174e+002dB,1.79707724972750e+002°)
8.87156012037917e+001	(-1.05803035823038e+002dB,1.79708000095794e+002°)
8.89201117857905e+001	(-1.05763035919980e+002dB,1.79708273670705e+002°)
8.91250938133702e+001	(-1.05723036015004e+002dB,1.79708545698933e+002°)
8.93305483733251e+001	(-1.05683036108112e+002dB,1.79708816181920e+002°)
8.95364765549550e+001	(-1.05643036199305e+002dB,1.79709085121099e+002°)
8.97428794500704e+001	(-1.05603036288586e+002dB,1.79709352517897e+002°)
8.99497581529991e+001	(-1.05563036375956e+002dB,1.79709618373730e+002°)
9.01571137605912e+001	(-1.05523036461418e+002dB,1.79709882690009e+002°)
9.03649473722257e+001	(-1.05483036544972e+002dB,1.79710145468132e+002°)
9.05732600898155e+001	(-1.05443036626621e+002dB,1.79710406709495e+002°)
9.07820530178141e+001	(-1.05403036706367e+002dB,1.79710666415481e+002°)
9.09913272632206e+001	(-1.05363036784211e+002dB,1.79710924587466e+002°)
9.12010839355864e+001	(-1.05323036860155e+002dB,1.79711181226820e+002°)
9.14113241470204e+001	(-1.05283036934200e+002dB,1.79711436334903e+002°)
9.16220490121954e+001	(-1.05243037006348e+002dB,1.79711689913067e+002°)
9.18332596483535e+001	(-1.05203037076601e+002dB,1.79711941962655e+002°)
9.20449571753125e+001	(-1.05163037144960e+002dB,1.79712192485004e+002°)
9.22571427154717e+001	(-1.05123037211427e+002dB,1.79712441481443e+002°)
9.24698173938176e+001	(-1.05083037276002e+002dB,1.79712688953290e+002°)
9.26829823379302e+001	(-1.05043037338688e+002dB,1.79712934901857e+002°)
9.28966386779889e+001	(-1.05003037399485e+002dB,1.79713179328448e+002°)
9.31107875467783e+001	(-1.04963037458396e+002dB,1.79713422234359e+002°)
9.33254300796944e+001	(-1.04923037515420e+002dB,1.79713663620877e+002°)
9.35405674147504e+001	(-1.04883037570560e+002dB,1.79713903489281e+002°)
9.37562006925833e+001	(-1.04843037623817e+002dB,1.79714141840843e+002°)
9.39723310564590e+001	(-1.04803037675191e+002dB,1.79714378676827e+002°)
9.41889596522793e+001	(-1.04763037724684e+002dB,1.79714613998487e+002°)
9.44060876285875e+001	(-1.04723037772296e+002dB,1.79714847807071e+002°)
9.46237161365745e+001	(-1.04683037818030e+002dB,1.79715080103818e+002°)
9.48418463300849e+001	(-1.04643037861885e+002dB,1.79715310889960e+002°)
9.50604793656233e+001	(-1.04603037903863e+002dB,1.79715540166720e+002°)
9.52796164023603e+001	(-1.04563037943965e+002dB,1.79715767935312e+002°)
9.54992586021387e+001	(-1.04523037982191e+002dB,1.79715994196945e+002°)
9.57194071294795e+001	(-1.04483038018542e+002dB,1.79716218952817e+002°)
9.59400631515884e+001	(-1.04443038053020e+002dB,1.79716442204121e+002°)
9.61612278383615e+001	(-1.04403038085624e+002dB,1.79716663952038e+002°)
9.63829023623921e+001	(-1.04363038116356e+002dB,1.79716884197745e+002°)
9.66050878989764e+001	(-1.04323038145216e+002dB,1.79717102942408e+002°)
9.68277856261199e+001	(-1.04283038172204e+002dB,1.79717320187188e+002°)
9.70509967245440e+001	(-1.04243038197322e+002dB,1.79717535933235e+002°)
9.72747223776915e+001	(-1.04203038220570e+002dB,1.79717750181694e+002°)
9.74989637717336e+001	(-1.04163038241948e+002dB,1.79717962933700e+002°)
9.77237220955760e+001	(-1.04123038261456e+002dB,1.79718174190380e+002°)
9.79489985408648e+001	(-1.04083038279097e+002dB,1.79718383952854e+002°)
9.81747943019933e+001	(-1.04043038294868e+002dB,1.79718592222235e+002°)
9.84011105761083e+001	(-1.04003038308772e+002dB,1.79718798999625e+002°)
9.86279485631159e+001	(-1.03963038320807e+002dB,1.79719004286121e+002°)
9.88553094656887e+001	(-1.03923038330975e+002dB,1.79719208082811e+002°)
9.90831944892716e+001	(-1.03883038339276e+002dB,1.79719410390775e+002°)
9.93116048420882e+001	(-1.03843038345710e+002dB,1.79719611211086e+002°)
9.95405417351475e+001	(-1.03803038350277e+002dB,1.79719810544807e+002°)
9.97700063822501e+001	(-1.03763038352976e+002dB,1.79720008392995e+002°)
9.99999999999948e+001	(-1.03723038353809e+002dB,1.79720204756700e+002°)
1.00230523807785e+002	(-1.03683038352775e+002dB,1.79720399636961e+002°)
1.00461579027834e+002	(-1.03643038349874e+002dB,1.79720593034812e+002°)
1.00693166885175e+002	(-1.03603038345107e+002dB,1.79720784951277e+002°)
1.00925288607663e+002	(-1.03563038338472e+002dB,1.79720975387374e+002°)
1.01157945425985e+002	(-1.03523038329970e+002dB,1.79721164344112e+002°)
1.01391138573663e+002	(-1.03483038319601e+002dB,1.79721351822493e+002°)
1.01624869287064e+002	(-1.03443038307364e+002dB,1.79721537823510e+002°)
1.01859138805406e+002	(-1.03403038293259e+002dB,1.79721722348149e+002°)
1.02093948370763e+002	(-1.03363038277286e+002dB,1.79721905397388e+002°)
1.02329299228070e+002	(-1.03323038259445e+002dB,1.79722086972197e+002°)
1.02565192625135e+002	(-1.03283038239735e+002dB,1.79722267073539e+002°)
1.02801629812642e+002	(-1.03243038218155e+002dB,1.79722445702368e+002°)
1.03038612044156e+002	(-1.03203038194706e+002dB,1.79722622859631e+002°)
1.03276140576134e+002	(-1.03163038169387e+002dB,1.79722798546267e+002°)
1.03514216667929e+002	(-1.03123038142196e+002dB,1.79722972763207e+002°)
1.03752841581796e+002	(-1.03083038113135e+002dB,1.79723145511374e+002°)
1.03992016582900e+002	(-1.03043038082202e+002dB,1.79723316791684e+002°)
1.04231742939325e+002	(-1.03003038049395e+002dB,1.79723486605045e+002°)
1.04472021922074e+002	(-1.02963038014716e+002dB,1.79723654952356e+002°)
1.04712854805084e+002	(-1.02923037978163e+002dB,1.79723821834510e+002°)
1.04954242865227e+002	(-1.02883037939735e+002dB,1.79723987252391e+002°)
1.05196187382317e+002	(-1.02843037899431e+002dB,1.79724151206876e+002°)
1.05438689639120e+002	(-1.02803037857250e+002dB,1.79724313698834e+002°)
1.05681750921360e+002	(-1.02763037813193e+002dB,1.79724474729126e+002°)
1.05925372517723e+002	(-1.02723037767257e+002dB,1.79724634298606e+002°)
1.06169555719867e+002	(-1.02683037719442e+002dB,1.79724792408119e+002°)
1.06414301822426e+002	(-1.02643037669746e+002dB,1.79724949058503e+002°)
1.06659612123020e+002	(-1.02603037618169e+002dB,1.79725104250588e+002°)
1.06905487922260e+002	(-1.02563037564710e+002dB,1.79725257985197e+002°)
1.07151930523755e+002	(-1.02523037509367e+002dB,1.79725410263145e+002°)
1.07398941234119e+002	(-1.02483037452139e+002dB,1.79725561085238e+002°)
1.07646521362978e+002	(-1.02443037393025e+002dB,1.79725710452276e+002°)
1.07894672222977e+002	(-1.02403037332024e+002dB,1.79725858365051e+002°)
1.08143395129788e+002	(-1.02363037269135e+002dB,1.79726004824346e+002°)
1.08392691402114e+002	(-1.02323037204356e+002dB,1.79726149830937e+002°)
1.08642562361701e+002	(-1.02283037137685e+002dB,1.79726293385594e+002°)
1.08893009333337e+002	(-1.02243037069122e+002dB,1.79726435489076e+002°)
1.09144033644870e+002	(-1.02203036998665e+002dB,1.79726576142137e+002°)
1.09395636627203e+002	(-1.02163036926312e+002dB,1.79726715345522e+002°)
1.09647819614312e+002	(-1.02123036852062e+002dB,1.79726853099969e+002°)
1.09900583943246e+002	(-1.02083036775913e+002dB,1.79726989406208e+002°)
1.10153930954135e+002	(-1.02043036697864e+002dB,1.79727124264961e+002°)
1.10407861990201e+002	(-1.02003036617913e+002dB,1.79727257676943e+002°)
1.10662378397761e+002	(-1.01963036536059e+002dB,1.79727389642861e+002°)
1.10917481526234e+002	(-1.01923036452298e+002dB,1.79727520163415e+002°)
1.11173172728153e+002	(-1.01883036366631e+002dB,1.79727649239295e+002°)
1.11429453359167e+002	(-1.01843036279055e+002dB,1.79727776871186e+002°)
1.11686324778050e+002	(-1.01803036189568e+002dB,1.79727903059764e+002°)
1.11943788346709e+002	(-1.01763036098168e+002dB,1.79728027805698e+002°)
1.12201845430190e+002	(-1.01723036004854e+002dB,1.79728151109649e+002°)
1.12460497396686e+002	(-1.01683035909623e+002dB,1.79728272972271e+002°)
1.12719745617545e+002	(-1.01643035812473e+002dB,1.79728393394208e+002°)
1.12979591467273e+002	(-1.01603035713402e+002dB,1.79728512376100e+002°)
1.13240036323549e+002	(-1.01563035612409e+002dB,1.79728629918576e+002°)
1.13501081567225e+002	(-1.01523035509490e+002dB,1.79728746022260e+002°)
1.13762728582337e+002	(-1.01483035404645e+002dB,1.79728860687767e+002°)
1.14024978756110e+002	(-1.01443035297870e+002dB,1.79728973915704e+002°)
1.14287833478971e+002	(-1.01403035189163e+002dB,1.79729085706671e+002°)
1.14551294144547e+002	(-1.01363035078522e+002dB,1.79729196061261e+002°)
1.14815362149682e+002	(-1.01323034965945e+002dB,1.79729304980059e+002°)
1.15080038894437e+002	(-1.01283034851430e+002dB,1.79729412463641e+002°)
1.15345325782103e+002	(-1.01243034734973e+002dB,1.79729518512576e+002°)
1.15611224219203e+002	(-1.01203034616573e+002dB,1.79729623127428e+002°)
1.15877735615506e+002	(-1.01163034496226e+002dB,1.79729726308750e+002°)
1.16144861384028e+002	(-1.01123034373931e+002dB,1.79729828057089e+002°)
1.16412602941043e+002	(-1.01083034249685e+002dB,1.79729928372984e+002°)
1.16680961706090e+002	(-1.01043034123484e+002dB,1.79730027256966e+002°)
1.16949939101980e+002	(-1.01003033995328e+002dB,1.79730124709560e+002°)
1.17219536554806e+002	(-1.00963033865211e+002dB,1.79730220731282e+002°)
1.17489755493946e+002	(-1.00923033733133e+002dB,1.79730315322640e+002°)
1.17760597352074e+002	(-1.00883033599090e+002dB,1.79730408484135e+002°)
1.18032063565166e+002	(-1.00843033463079e+002dB,1.79730500216262e+002°)
1.18304155572510e+002	(-1.00803033325098e+002dB,1.79730590519506e+002°)
1.18576874816709e+002	(-1.00763033185143e+002dB,1.79730679394345e+002°)
1.18850222743695e+002	(-1.00723033043212e+002dB,1.79730766841251e+002°)
1.19124200802731e+002	(-1.00683032899301e+002dB,1.79730852860687e+002°)
1.19398810446421e+002	(-1.00643032753408e+002dB,1.79730937453108e+002°)
1.19674053130718e+002	(-1.00603032605529e+002dB,1.79731020618962e+002°)
1.19949930314931e+002	(-1.00563032455661e+002dB,1.79731102358690e+002°)
1.20226443461734e+002	(-1.00523032303802e+002dB,1.79731182672726e+002°)
1.20503594037173e+002	(-1.00483032149947e+002dB,1.79731261561493e+002°)
1.20781383510671e+002	(-1.00443031994094e+002dB,1.79731339025412e+002°)
1.21059813355041e+002	(-1.00403031836239e+002dB,1.79731415064891e+002°)
1.21338885046491e+002	(-1.00363031676379e+002dB,1.79731489680333e+002°)
1.21618600064630e+002	(-1.00323031514510e+002dB,1.79731562872134e+002°)
1.21898959892480e+002	(-1.00283031350630e+002dB,1.79731634640681e+002°)
1.22179966016480e+002	(-1.00243031184734e+002dB,1.79731704986355e+002°)
1.22461619926498e+002	(-1.00203031016820e+002dB,1.79731773909528e+002°)
1.22743923115834e+002	(-1.00163030846882e+002dB,1.79731841410565e+002°)
1.23026877081231e+002	(-1.00123030674919e+002dB,1.79731907489823e+002°)
1.23310483322884e+002	(-1.00083030500926e+002dB,1.79731972147653e+002°)
1.23594743344444e+002	(-1.00043030324900e+002dB,1.79732035384397e+002°)
1.23879658653030e+002	(-1.00003030146837e+002dB,1.79732097200390e+002°)
1.24165230759234e+002	(-9.99630299667324e+001dB,1.79732157595959e+002°)
1.24451461177131e+002	(-9.99230297845834e+001dB,1.79732216571424e+002°)
1.24738351424287e+002	(-9.98830296003857e+001dB,1.79732274127097e+002°)
1.25025903021765e+002	(-9.98430294141356e+001dB,1.79732330263283e+002°)
1.25314117494134e+002	(-9.98030292258291e+001dB,1.79732384980279e+002°)
1.25602996369480e+002	(-9.97630290354621e+001dB,1.79732438278376e+002°)
1.25892541179409e+002	(-9.97230288430306e+001dB,1.79732490157854e+002°)
1.26182753459060e+002	(-9.96830286485305e+001dB,1.79732540618990e+002°)
1.26473634747108e+002	(-9.96430284519578e+001dB,1.79732589662049e+002°)
1.26765186585777e+002	(-9.96030282533082e+001dB,1.79732637287292e+002°)
1.27057410520847e+002	(-9.95630280525776e+001dB,1.79732683494970e+002°)
1.27350308101659e+002	(-9.95230278497616e+001dB,1.79732728285328e+002°)
1.27643880881127e+002	(-9.94830276448560e+001dB,1.79732771658604e+002°)
1.27938130415745e+002	(-9.94430274378565e+001dB,1.79732813615027e+002°)
1.28233058265595e+002	(-9.94030272287586e+001dB,1.79732854154818e+002°)
1.28528665994354e+002	(-9.93630270175579e+001dB,1.79732893278193e+002°)
1.28824955169306e+002	(-9.93230268042499e+001dB,1.79732930985358e+002°)
1.29121927361346e+002	(-9.92830265888301e+001dB,1.79732967276513e+002°)
1.29419584144991e+002	(-9.92430263712940e+001dB,1.79733002151850e+002°)
1.29717927098388e+002	(-9.92030261516368e+001dB,1.79733035611553e+002°)
1.30016957803321e+002	(-9.91630259298541e+001dB,1.79733067655800e+002°)
1.30316677845222e+002	(-9.91230257059410e+001dB,1.79733098284759e+002°)
1.30617088813176e+002	(-9.90830254798928e+001dB,1.79733127498593e+002°)
1.30918192299933e+002	(-9.90430252517047e+001dB,1.79733155297456e+002°)
1.31219989901913e+002	(-9.90030250213719e+001dB,1.79733181681495e+002°)
1.31522483219216e+002	(-9.89630247888895e+001dB,1.79733206650850e+002°)
1.31825673855633e+002	(-9.89230245542525e+001dB,1.79733230205653e+002°)
1.32129563418650e+002	(-9.88830243174561e+001dB,1.79733252346027e+002°)
1.32434153519459e+002	(-9.88430240784951e+001dB,1.79733273072090e+002°)
1.32739445772966e+002	(-9.88030238373645e+001dB,1.79733292383952e+002°)
1.33045441797801e+002	(-9.87630235940591e+001dB,1.79733310281714e+002°)
1.33352143216324e+002	(-9.87230233485739e+001dB,1.79733326765470e+002°)
1.33659551654636e+002	(-9.86830231009037e+001dB,1.79733341835309e+002°)
1.33967668742585e+002	(-9.86430228510430e+001dB,1.79733355491308e+002°)
1.34276496113778e+002	(-9.86030225989868e+001dB,1.79733367733541e+002°)
1.34586035405587e+002	(-9.85630223447295e+001dB,1.79733378562071e+002°)
1.34896288259157e+002	(-9.85230220882659e+001dB,1.79733387976956e+002°)
1.35207256319420e+002	(-9.84830218295905e+001dB,1.79733395978244e+002°)
1.35518941235095e+002	(-9.84430215686977e+001dB,1.79733402565979e+002°)
1.35831344658707e+002	(-9.84030213055821e+001dB,1.79733407740193e+002°)
1.36144468246587e+002	(-9.83630210402382e+001dB,1.79733411500915e+002°)
1.36458313658884e+002	(-9.83230207726601e+001dB,1.79733413848164e+002°)
1.36772882559577e+002	(-9.82830205028424e+001dB,1.79733414781952e+002°)
1.37088176616477e+002	(-9.82430202307792e+001dB,1.79733414302283e+002°)
1.37404197501243e+002	(-9.82030199564649e+001dB,1.79733412409154e+002°)
1.37720946889386e+002	(-9.81630196798934e+001dB,1.79733409102555e+002°)
1.38038426460280e+002	(-9.81230194010591e+001dB,1.79733404382467e+002°)
1.38356637897170e+002	(-9.80830191199560e+001dB,1.79733398248866e+002°)
1.38675582887180e+002	(-9.80430188365782e+001dB,1.79733390701718e+002°)
1.38995263121327e+002	(-9.80030185509195e+001dB,1.79733381740983e+002°)
1.39315680294522e+002	(-9.79630182629740e+001dB,1.79733371366612e+002°)
1.39636836105585e+002	(-9.79230179727356e+001dB,1.79733359578550e+002°)
1.39958732257253e+002	(-9.78830176801981e+001dB,1.79733346376735e+002°)
1.40281370456187e+002	(-9.78430173853553e+001dB,1.79733331761095e+002°)
1.40604752412983e+002	(-9.78030170882009e+001dB,1.79733315731553e+002°)
1.40928879842179e+002	(-9.77630167887287e+001dB,1.79733298288023e+002°)
1.41253754462267e+002	(-9.77230164869322e+001dB,1.79733279430413e+002°)
1.41579377995699e+002	(-9.76830161828052e+001dB,1.79733259158621e+002°)
1.41905752168900e+002	(-9.76430158763411e+001dB,1.79733237472540e+002°)
1.42232878712273e+002	(-9.76030155675334e+001dB,1.79733214372054e+002°)
1.42560759360210e+002	(-9.75630152563757e+001dB,1.79733189857040e+002°)
1.42889395851101e+002	(-9.75230149428612e+001dB,1.79733163927368e+002°)
1.43218789927345e+002	(-9.74830146269834e+001dB,1.79733136582900e+002°)
1.43548943335357e+002	(-9.74430143087355e+001dB,1.79733107823490e+002°)
1.43879857825576e+002	(-9.74030139881108e+001dB,1.79733077648986e+002°)
1.44211535152478e+002	(-9.73630136651025e+001dB,1.79733046059226e+002°)
1.44543977074584e+002	(-9.73230133397038e+001dB,1.79733013054043e+002°)
1.44877185354467e+002	(-9.72830130119077e+001dB,1.79732978633261e+002°)
1.45211161758765e+002	(-9.72430126817073e+001dB,1.79732942796697e+002°)
1.45545908058188e+002	(-9.72030123490956e+001dB,1.79732905544160e+002°)
1.45881426027526e+002	(-9.71630120140655e+001dB,1.79732866875454e+002°)
1.46217717445663e+002	(-9.71230116766100e+001dB,1.79732826790371e+002°)
1.46554784095582e+002	(-9.70830113367219e+001dB,1.79732785288699e+002°)
1.46892627764378e+002	(-9.70430109943939e+001dB,1.79732742370217e+002°)
1.47231250243263e+002	(-9.70030106496188e+001dB,1.79732698034698e+002°)
1.47570653327580e+002	(-9.69630103023893e+001dB,1.79732652281905e+002°)
1.47910838816811e+002	(-9.69230099526980e+001dB,1.79732605111596e+002°)
1.48251808514586e+002	(-9.68830096005376e+001dB,1.79732556523519e+002°)
1.48593564228691e+002	(-9.68430092459005e+001dB,1.79732506517417e+002°)
1.48936107771082e+002	(-9.68030088887792e+001dB,1.79732455093024e+002°)
1.49279440957890e+002	(-9.67630085291662e+001dB,1.79732402250067e+002°)
1.49623565609434e+002	(-9.67230081670538e+001dB,1.79732347988264e+002°)
1.49968483550228e+002	(-9.66830078024343e+001dB,1.79732292307329e+002°)
1.50314196608993e+002	(-9.66430074353001e+001dB,1.79732235206964e+002°)
1.50660706618665e+002	(-9.66030070656433e+001dB,1.79732176686866e+002°)
1.51008015416405e+002	(-9.65630066934560e+001dB,1.79732116746725e+002°)
1.51356124843611e+002	(-9.65230063187305e+001dB,1.79732055386223e+002°)
1.51705036745924e+002	(-9.64830059414587e+001dB,1.79731992605033e+002°)
1.52054752973240e+002	(-9.64430055616326e+001dB,1.79731928402822e+002°)
1.52405275379720e+002	(-9.64030051792442e+001dB,1.79731862779248e+002°)
1.52756605823798e+002	(-9.63630047942855e+001dB,1.79731795733964e+002°)
1.53108746168193e+002	(-9.63230044067481e+001dB,1.79731727266613e+002°)
1.53461698279920e+002	(-9.62830040166239e+001dB,1.79731657376832e+002°)
1.53815464030294e+002	(-9.62430036239047e+001dB,1.79731586064249e+002°)
1.54170045294946e+002	(-9.62030032285820e+001dB,1.79731513328486e+002°)
1.54525443953832e+002	(-9.61630028306476e+001dB,1.79731439169157e+002°)
1.54881661891238e+002	(-9.61230024300929e+001dB,1.79731363585867e+002°)
1.55238700995798e+002	(-9.60830020269095e+001dB,1.79731286578216e+002°)
1.55596563160498e+002	(-9.60430016210888e+001dB,1.79731208145794e+002°)
1.55955250282685e+002	(-9.60030012126222e+001dB,1.79731128288184e+002°)
1.56314764264085e+002	(-9.59630008015011e+001dB,1.79731047004964e+002°)
1.56675107010805e+002	(-9.59230003877167e+001dB,1.79730964295701e+002°)
1.57036280433345e+002	(-9.58829999712603e+001dB,1.79730880159956e+002°)
1.57398286446612e+002	(-9.58429995521230e+001dB,1.79730794597282e+002°)
1.57761126969925e+002	(-9.58029991302960e+001dB,1.79730707607225e+002°)
1.58124803927028e+002	(-9.57629987057702e+001dB,1.79730619189324e+002°)
1.58489319246101e+002	(-9.57229982785368e+001dB,1.79730529343108e+002°)
1.58854674859768e+002	(-9.56829978485865e+001dB,1.79730438068100e+002°)
1.59220872705107e+002	(-9.56429974159104e+001dB,1.79730345363817e+002°)
1.59587914723663e+002	(-9.56029969804992e+001dB,1.79730251229766e+002°)
1.59955802861457e+002	(-9.55629965423437e+001dB,1.79730155665447e+002°)
1.60324539068994e+002	(-9.55229961014346e+001dB,1.79730058670352e+002°)
1.60694125301277e+002	(-9.54829956577626e+001dB,1.79729960243967e+002°)
1.61064563517817e+002	(-9.54429952113182e+001dB,1.79729860385770e+002°)
1.61435855682638e+002	(-9.54029947620920e+001dB,1.79729759095229e+002°)
1.61808003764296e+002	(-9.53629943100745e+001dB,1.79729656371808e+002°)
1.62181009735882e+002	(-9.53229938552560e+001dB,1.79729552214961e+002°)
1.62554875575038e+002	(-9.52829933976269e+001dB,1.79729446624135e+002°)
1.62929603263962e+002	(-9.52429929371776e+001dB,1.79729339598769e+002°)
1.63305194789423e+002	(-9.52029924738982e+001dB,1.79729231138296e+002°)
1.63681652142770e+002	(-9.51629920077789e+001dB,1.79729121242139e+002°)
1.64058977319943e+002	(-9.51229915388099e+001dB,1.79729009909716e+002°)
1.64437172321482e+002	(-9.50829910669811e+001dB,1.79728897140435e+002°)
1.64816239152540e+002	(-9.50429905922826e+001dB,1.79728782933697e+002°)
1.65196179822891e+002	(-9.50029901147044e+001dB,1.79728667288896e+002°)
1.65576996346942e+002	(-9.49629896342362e+001dB,1.79728550205419e+002°)
1.65958690743745e+002	(-9.49229891508680e+001dB,1.79728431682644e+002°)
1.66341265037006e+002	(-9.48829886645894e+001dB,1.79728311719941e+002°)
1.66724721255095e+002	(-9.48429881753901e+001dB,1.79728190316675e+002°)
1.67109061431060e+002	(-9.48029876832598e+001dB,1.79728067472199e+002°)
1.67494287602633e+002	(-9.47629871881880e+001dB,1.79727943185864e+002°)
1.67880401812245e+002	(-9.47229866901642e+001dB,1.79727817457007e+002°)
1.68267406107036e+002	(-9.46829861891779e+001dB,1.79727690284963e+002°)
1.68655302538863e+002	(-9.46429856852185e+001dB,1.79727561669057e+002°)
1.69044093164315e+002	(-9.46029851782752e+001dB,1.79727431608604e+002°)
1.69433780044722e+002	(-9.45629846683373e+001dB,1.79727300102916e+002°)
1.69824365246163e+002	(-9.45229841553939e+001dB,1.79727167151294e+002°)
1.70215850839484e+002	(-9.44829836394343e+001dB,1.79727032753033e+002°)
1.70608238900301e+002	(-9.44429831204474e+001dB,1.79726896907418e+002°)
1.71001531509017e+002	(-9.44029825984223e+001dB,1.79726759613730e+002°)
1.71395730750831e+002	(-9.43629820733479e+001dB,1.79726620871238e+002°)
1.71790838715747e+002	(-9.43229815452130e+001dB,1.79726480679208e+002°)
1.72186857498589e+002	(-9.42829810140065e+001dB,1.79726339036894e+002°)
1.72583789199009e+002	(-9.42429804797170e+001dB,1.79726195943545e+002°)
1.72981635921499e+002	(-9.42029799423334e+001dB,1.79726051398401e+002°)
1.73380399775402e+002	(-9.41629794018440e+001dB,1.79725905400695e+002°)
1.73780082874926e+002	(-9.41229788582375e+001dB,1.79725757949653e+002°)
1.74180687339150e+002	(-9.40829783115025e+001dB,1.79725609044491e+002°)
1.74582215292039e+002	(-9.40429777616271e+001dB,1.79725458684419e+002°)
1.74984668862454e+002	(-9.40029772085999e+001dB,1.79725306868640e+002°)
1.75388050184164e+002	(-9.39629766524091e+001dB,1.79725153596347e+002°)
